,Carrier Code_x,Date (MM/DD/YYYY),Flight Number_x,Tail Number_x,Destination Airport_x,Scheduled departure time_x,Actual departure time_x,Scheduled elapsed time (Minutes)_x,Actual elapsed time (Minutes)_x,Departure delay (Minutes)_x,Wheels-off time_x,Taxi-Out time (Minutes)_x,Delay Carrier (Minutes)_x,Delay Weather (Minutes)_x,Delay National Aviation System (Minutes)_x,Delay Security (Minutes)_x,Delay Late Aircraft Arrival (Minutes)_x,Carrier Code_y,Flight Number_y,Tail Number_y,Destination Airport_y,Scheduled departure time_y,Actual departure time_y,Scheduled elapsed time (Minutes)_y,Actual elapsed time (Minutes)_y,Departure delay (Minutes)_y,Wheels-off time_y,Taxi-Out time (Minutes)_y,Delay Carrier (Minutes)_y,Delay Weather (Minutes)_y,Delay National Aviation System (Minutes)_y,Delay Security (Minutes)_y,Delay Late Aircraft Arrival (Minutes)_y,Carrier Code,Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
3412,UA,11/9/22,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N897UA,IAH,8:30,8:14,201.0,185.0,-16.0,8:31,17.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N897UA,IAH,8:30,8:14,201.0,185.0,-16.0,8:31,17.0,0.0,0.0,0.0,0.0,0.0
3413,UA,11/9/22,1183.0,N853UA,DEN,15:54,16:25,250.0,220.0,31.0,16:37,12.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N897UA,IAH,8:30,8:14,201.0,185.0,-16.0,8:31,17.0,0.0,0.0,0.0,0.0,0.0
3414,UA,11/9/22,1732.0,N897UA,IAH,8:30,8:14,201.0,185.0,-16.0,8:31,17.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N897UA,IAH,8:30,8:14,201.0,185.0,-16.0,8:31,17.0,0.0,0.0,0.0,0.0,0.0
3415,UA,11/9/22,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N897UA,IAH,8:30,8:14,201.0,185.0,-16.0,8:31,17.0,0.0,0.0,0.0,0.0,0.0
3416,UA,11/9/22,1183.0,N853UA,DEN,15:54,16:25,250.0,220.0,31.0,16:37,12.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N853UA,DEN,15:54,16:25,250.0,220.0,31.0,16:37,12.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0
3417,UA,11/9/22,1732.0,N897UA,IAH,8:30,8:14,201.0,185.0,-16.0,8:31,17.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N853UA,DEN,15:54,16:25,250.0,220.0,31.0,16:37,12.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0
3418,UA,11/9/22,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N853UA,DEN,15:54,16:25,250.0,220.0,31.0,16:37,12.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0
3419,UA,11/9/22,1183.0,N853UA,DEN,15:54,16:25,250.0,220.0,31.0,16:37,12.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N897UA,IAH,8:30,8:14,201.0,185.0,-16.0,8:31,17.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0
3420,UA,11/9/22,1732.0,N897UA,IAH,8:30,8:14,201.0,185.0,-16.0,8:31,17.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N897UA,IAH,8:30,8:14,201.0,185.0,-16.0,8:31,17.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0
3421,UA,11/9/22,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N897UA,IAH,8:30,8:14,201.0,185.0,-16.0,8:31,17.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0
3422,UA,11/9/22,1183.0,N853UA,DEN,15:54,16:25,250.0,220.0,31.0,16:37,12.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0
3423,UA,11/9/22,1732.0,N897UA,IAH,8:30,8:14,201.0,185.0,-16.0,8:31,17.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0
3424,UA,11/9/22,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N483UA,ORD,6:35,6:29,141.0,131.0,-6.0,6:48,19.0,0.0,0.0,0.0,0.0,0.0
3425,UA,11/10/22,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0
3426,UA,11/10/22,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0
3427,UA,11/10/22,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0
3428,UA,11/10/22,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0
3429,UA,11/10/22,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0
3430,UA,11/10/22,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0
3431,UA,11/10/22,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0
3432,UA,11/10/22,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0
3433,UA,11/10/22,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0
3434,UA,11/10/22,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0
3435,UA,11/10/22,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0
3436,UA,11/10/22,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0
3437,UA,11/10/22,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0
3438,UA,11/10/22,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0
3439,UA,11/10/22,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0
3440,UA,11/10/22,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0
3441,UA,11/10/22,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0
3442,UA,11/10/22,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0
3443,UA,11/10/22,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0
3444,UA,11/10/22,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0
3445,UA,11/10/22,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0
3446,UA,11/10/22,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0
3447,UA,11/10/22,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0
3448,UA,11/10/22,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0
3449,UA,11/10/22,1183.0,N411UA,DEN,15:54,15:43,250.0,222.0,-11.0,15:56,13.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0
3450,UA,11/10/22,1732.0,N848UA,IAH,8:30,8:28,201.0,189.0,-2.0,8:40,12.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0
3451,UA,11/10/22,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N484UA,ORD,6:35,6:32,141.0,120.0,-3.0,6:47,15.0,0.0,0.0,0.0,0.0,0.0
3452,UA,11/11/22,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0
3453,UA,11/11/22,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0
3454,UA,11/11/22,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0
3455,UA,11/11/22,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0
3456,UA,11/11/22,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0
3457,UA,11/11/22,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0
3458,UA,11/11/22,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0
3459,UA,11/11/22,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0
3460,UA,11/11/22,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0
3461,UA,11/11/22,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0
3462,UA,11/11/22,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0
3463,UA,11/11/22,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0
3464,UA,11/11/22,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0
3465,UA,11/11/22,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0
3466,UA,11/11/22,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0
3467,UA,11/11/22,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0
3468,UA,11/11/22,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0
3469,UA,11/11/22,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0
3470,UA,11/11/22,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0
3471,UA,11/11/22,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0
3472,UA,11/11/22,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0,UA,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0
3473,UA,11/11/22,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0
3474,UA,11/11/22,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0
3475,UA,11/11/22,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0,UA,1732.0,N14214,IAH,8:30,8:34,201.0,181.0,4.0,8:51,17.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0
3476,UA,11/11/22,1183.0,N837UA,DEN,15:54,16:53,250.0,210.0,59.0,17:03,10.0,0.0,0.0,11.0,0.0,8.0,UA,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0,UA,2234.0,N496UA,ORD,6:35,6:54,141.0,107.0,19.0,7:04,10.0,0.0,0.0,0.0,0.0,0.0
