Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
DL,1/1/22,1675,N3750D,ATL,16:50,17:32,110,96,42,17:43,11,28,0,0,0,0
DL,1/1/22,2351,N828DN,ATL,13:00,13:00,108,104,0,13:21,21,0,0,0,0,0
DL,1/1/22,2532,N890DN,ATL,7:00,7:46,119,93,46,7:58,12,20,0,0,0,0
DL,1/1/22,2798,N883DN,ATL,10:00,9:52,100,95,-8,10:06,14,0,0,0,0,0
DL,1/2/22,1480,N3748Y,ATL,5:44,6:04,111,119,20,6:30,26,20,0,8,0,0
DL,1/2/22,1675,N860DN,ATL,16:51,0:00,111,0,0,0:00,0,0,0,0,0,0
DL,1/2/22,2351,N850DN,ATL,13:21,13:26,109,112,5,13:41,15,0,0,0,0,0
DL,1/2/22,2532,N843DN,ATL,7:05,0:00,120,0,0,0:00,0,0,0,0,0,0
DL,1/2/22,2611,N802DN,ATL,19:29,20:06,116,115,37,20:26,20,33,0,0,0,3
DL,1/2/22,2798,N911DQ,ATL,10:52,10:51,98,100,-1,11:03,12,0,0,0,0,0
DL,1/3/22,1480,N377DA,ATL,5:44,5:45,111,93,1,5:55,10,0,0,0,0,0
DL,1/3/22,1675,N870DN,ATL,16:51,19:01,111,89,130,19:11,10,10,0,0,0,98
DL,1/3/22,2351,N838DN,ATL,13:21,13:45,109,133,24,14:41,56,18,0,24,0,6
DL,1/3/22,2532,N850DN,ATL,7:05,7:03,120,205,-2,9:15,132,0,0,83,0,0
DL,1/3/22,2611,N830DN,ATL,19:29,22:14,116,96,165,22:33,19,114,0,0,0,31
DL,1/3/22,2798,N891DN,ATL,10:52,0:00,98,0,0,0:00,0,0,0,0,0,0
DL,1/4/22,1480,N377DA,ATL,5:44,5:54,111,105,10,6:14,20,0,0,0,0,0
DL,1/4/22,1675,N842DN,ATL,16:51,17:03,111,93,12,17:14,11,0,0,0,0,0
DL,1/4/22,2351,N918DU,ATL,13:21,13:22,109,97,1,13:36,14,0,0,0,0,0
DL,1/4/22,2532,N801DZ,ATL,7:05,8:32,120,104,87,8:50,18,71,0,0,0,0
DL,1/4/22,2611,N890DN,ATL,19:29,19:29,116,118,0,20:04,35,0,0,0,0,0
DL,1/4/22,2798,N923DZ,ATL,10:52,11:17,98,96,25,11:30,13,0,0,0,0,23
DL,1/5/22,1078,N805DN,ATL,11:00,11:01,106,96,1,11:12,11,0,0,0,0,0
DL,1/5/22,1480,N861DN,ATL,5:45,5:43,110,99,-2,5:56,13,0,0,0,0,0
DL,1/5/22,2056,N377DA,ATL,17:45,17:37,109,102,-8,17:55,18,0,0,0,0,0
DL,1/5/22,2351,N920DU,ATL,14:00,13:58,107,104,-2,14:16,18,0,0,0,0,0
DL,1/5/22,2532,N869DN,ATL,7:00,7:01,115,110,1,7:24,23,0,0,0,0,0
DL,1/6/22,1480,N918DU,ATL,5:45,5:45,110,106,0,5:57,12,0,0,0,0,0
DL,1/6/22,1508,N805DN,ATL,11:00,10:59,106,100,-1,11:10,11,0,0,0,0,0
DL,1/6/22,1540,N869DN,ATL,14:00,13:59,107,117,-1,14:22,23,0,0,0,0,0
DL,1/6/22,1585,N878DN,ATL,9:00,8:57,110,101,-3,9:10,13,0,0,0,0,0
DL,1/6/22,2056,N846DN,ATL,17:55,19:06,109,99,71,19:16,10,61,0,0,0,0
DL,1/6/22,2532,N843DN,ATL,7:00,6:59,115,119,-1,7:33,34,0,0,0,0,0
DL,1/7/22,1480,N817DN,ATL,5:45,5:47,110,113,2,6:13,26,0,0,0,0,0
DL,1/7/22,1508,N878DN,ATL,11:00,11:06,106,97,6,11:16,10,0,0,0,0,0
DL,1/7/22,1540,N865DN,ATL,14:00,13:56,107,99,-4,14:09,13,0,0,0,0,0
DL,1/7/22,1585,N888DU,ATL,9:00,8:59,110,105,-1,9:16,17,0,0,0,0,0
DL,1/7/22,2056,N869DN,ATL,17:55,17:59,109,95,4,18:12,13,0,0,0,0,0
DL,1/7/22,2532,N828DN,ATL,7:00,7:00,110,112,0,7:24,24,0,0,0,0,0
DL,1/8/22,1078,N926DZ,ATL,10:00,10:01,109,94,1,10:12,11,0,0,0,0,0
DL,1/8/22,1480,N831DN,ATL,5:45,5:43,110,97,-2,5:56,13,0,0,0,0,0
DL,1/8/22,2056,N891DN,ATL,17:45,17:41,109,102,-4,17:58,17,0,0,0,0,0
DL,1/8/22,2351,N879DN,ATL,13:00,13:00,106,93,0,13:10,10,0,0,0,0,0
DL,1/8/22,2532,N898DN,ATL,7:00,8:19,115,99,79,8:34,15,63,0,0,0,0
DL,1/9/22,1480,N837DN,ATL,5:45,5:43,110,97,-2,5:54,11,0,0,0,0,0
DL,1/9/22,1508,N833DN,ATL,11:00,10:58,106,112,-2,11:17,19,0,0,0,0,0
DL,1/9/22,1540,N859DN,ATL,14:00,13:57,107,106,-3,14:08,11,0,0,0,0,0
DL,1/9/22,1585,N860DN,ATL,9:00,8:50,110,106,-10,9:03,13,0,0,0,0,0
DL,1/9/22,2056,N828DN,ATL,17:55,18:25,109,117,30,18:47,22,30,0,8,0,0
DL,1/9/22,2532,N894DN,ATL,7:00,7:01,115,114,1,7:19,18,0,0,0,0,0
DL,1/10/22,1480,N908DN,ATL,5:45,5:42,110,104,-3,5:58,16,0,0,0,0,0
DL,1/10/22,1508,N810DN,ATL,10:56,10:48,106,95,-8,10:58,10,0,0,0,0,0
DL,1/10/22,1628,N844DN,ATL,8:05,7:58,117,108,-7,8:14,16,0,0,0,0,0
DL,1/10/22,2056,N840DN,ATL,18:18,18:10,111,98,-8,18:26,16,0,0,0,0,0
DL,1/10/22,2351,N879DN,ATL,13:01,12:55,106,90,-6,13:05,10,0,0,0,0,0
DL,1/10/22,2532,N929DZ,ATL,6:50,6:41,115,115,-9,7:04,23,0,0,0,0,0
DL,1/10/22,2852,N808DN,ATL,16:28,16:25,110,96,-3,16:39,14,0,0,0,0,0
DL,1/11/22,1480,N860DN,ATL,5:45,5:43,110,93,-2,5:57,14,0,0,0,0,0
DL,1/11/22,1508,N889DN,ATL,10:56,10:52,106,85,-4,10:59,7,0,0,0,0,0
DL,1/11/22,1628,N806DN,ATL,8:05,8:11,117,94,6,8:23,12,0,0,0,0,0
DL,1/11/22,2056,N924DZ,ATL,17:45,17:39,109,103,-6,17:53,14,0,0,0,0,0
DL,1/11/22,2351,N841DN,ATL,13:01,12:51,106,94,-10,13:05,14,0,0,0,0,0
DL,1/11/22,2532,N882DN,ATL,6:50,6:49,115,99,-1,7:07,18,0,0,0,0,0
DL,1/12/22,1480,N833DN,ATL,5:45,5:38,110,89,-7,5:49,11,0,0,0,0,0
DL,1/12/22,1508,N855DN,ATL,10:56,10:54,106,91,-2,11:07,13,0,0,0,0,0
DL,1/12/22,1628,N917DU,ATL,8:05,7:58,117,96,-7,8:11,13,0,0,0,0,0
DL,1/12/22,2056,N866DN,ATL,17:45,17:36,109,99,-9,17:52,16,0,0,0,0,0
DL,1/12/22,2351,N883DN,ATL,13:01,12:55,106,92,-6,13:10,15,0,0,0,0,0
DL,1/12/22,2532,N867DN,ATL,6:50,6:43,115,120,-7,7:09,26,0,0,0,0,0
DL,1/13/22,1480,N906DN,ATL,5:45,5:42,110,96,-3,5:56,14,0,0,0,0,0
DL,1/13/22,1508,N846DN,ATL,10:56,10:48,106,98,-8,11:02,14,0,0,0,0,0
DL,1/13/22,1628,N804DN,ATL,8:05,8:00,117,115,-5,8:18,18,0,0,0,0,0
DL,1/13/22,2056,N840DN,ATL,18:18,18:14,111,89,-4,18:26,12,0,0,0,0,0
DL,1/13/22,2351,N896DN,ATL,13:01,12:54,106,90,-7,13:05,11,0,0,0,0,0
DL,1/13/22,2532,N912DU,ATL,6:50,6:47,115,98,-3,7:01,14,0,0,0,0,0
DL,1/13/22,2852,N803DN,ATL,16:28,16:27,110,93,-1,16:40,13,0,0,0,0,0
DL,1/14/22,1480,N841DN,ATL,5:45,5:38,110,96,-7,6:02,24,0,0,0,0,0
DL,1/14/22,1508,N894DN,ATL,10:56,10:54,106,85,-2,11:05,11,0,0,0,0,0
DL,1/14/22,1628,N3744F,ATL,8:05,8:02,117,93,-3,8:17,15,0,0,0,0,0
DL,1/14/22,2056,N853DN,ATL,18:18,18:15,111,95,-3,18:31,16,0,0,0,0,0
DL,1/14/22,2351,N902DN,ATL,13:01,12:59,106,98,-2,13:18,19,0,0,0,0,0
DL,1/14/22,2532,N897DN,ATL,6:50,6:53,115,119,3,7:39,46,0,0,0,0,0
DL,1/14/22,2852,N801DZ,ATL,16:28,16:31,110,84,3,16:41,10,0,0,0,0,0
DL,1/15/22,1078,N883DN,ATL,10:00,9:57,109,101,-3,10:09,12,0,0,0,0,0
DL,1/15/22,1480,N846DN,ATL,5:45,5:45,110,98,0,5:57,12,0,0,0,0,0
DL,1/15/22,2056,N810DN,ATL,17:15,17:10,114,105,-5,17:23,13,0,0,0,0,0
DL,1/15/22,2351,N864DN,ATL,13:00,12:57,106,104,-3,13:11,14,0,0,0,0,0
DL,1/15/22,2532,N916DU,ATL,7:05,7:10,115,114,5,7:30,20,0,0,0,0,0
DL,1/16/22,1078,N814DN,ATL,10:00,9:57,109,105,-3,10:08,11,0,0,0,0,0
DL,1/16/22,1480,N868DN,ATL,5:45,0:00,110,0,0,0:00,0,0,0,0,0,0
DL,1/16/22,2056,N814DN,ATL,17:15,0:00,114,0,0,0:00,0,0,0,0,0,0
DL,1/16/22,2351,N868DN,ATL,13:00,12:56,106,151,-4,14:00,64,0,0,41,0,0
DL,1/16/22,2532,N830DN,ATL,7:05,7:00,115,110,-5,7:16,16,0,0,0,0,0
DL,1/17/22,1480,N901DN,ATL,5:45,5:41,110,101,-4,5:56,15,0,0,0,0,0
DL,1/17/22,1508,N865DN,ATL,10:56,10:48,106,102,-8,11:08,20,0,0,0,0,0
DL,1/17/22,1628,N818DA,ATL,8:05,8:01,117,105,-4,8:18,17,0,0,0,0,0
DL,1/17/22,2056,N812DN,ATL,18:18,18:09,111,86,-9,18:19,10,0,0,0,0,0
DL,1/17/22,2351,N899DN,ATL,13:01,13:02,106,106,1,13:26,24,0,0,0,0,0
DL,1/17/22,2532,N864DN,ATL,6:50,6:40,115,108,-10,7:03,23,0,0,0,0,0
DL,1/17/22,2852,N907DN,ATL,16:28,16:48,110,90,20,16:58,10,0,0,0,0,0
DL,1/18/22,1480,N834DN,ATL,5:45,5:38,110,111,-7,6:10,32,0,0,0,0,0
DL,1/18/22,1508,N882DN,ATL,10:56,10:45,106,100,-11,11:07,22,0,0,0,0,0
DL,1/18/22,1628,N903DN,ATL,8:05,8:28,117,96,23,8:41,13,0,0,0,0,0
DL,1/18/22,2056,N899DN,ATL,17:45,18:03,109,97,18,18:19,16,0,0,0,0,0
DL,1/18/22,2351,N845DN,ATL,13:01,12:56,106,99,-5,13:15,19,0,0,0,0,0
DL,1/18/22,2532,N856DN,ATL,6:50,6:50,115,108,0,7:10,20,0,0,0,0,0
DL,1/19/22,1480,N824DN,ATL,5:45,5:39,110,97,-6,5:52,13,0,0,0,0,0
DL,1/19/22,1508,N816DN,ATL,10:56,10:54,106,98,-2,11:11,17,0,0,0,0,0
DL,1/19/22,1628,N820DN,ATL,8:05,8:02,117,92,-3,8:14,12,0,0,0,0,0
DL,1/19/22,2056,N807DN,ATL,17:45,17:43,109,93,-2,17:55,12,0,0,0,0,0
DL,1/19/22,2351,N899DN,ATL,13:01,12:56,106,93,-5,13:10,14,0,0,0,0,0
DL,1/19/22,2532,N919DU,ATL,6:50,6:47,115,120,-3,7:23,36,0,0,0,0,0
DL,1/20/22,1480,N868DN,ATL,5:45,5:46,110,99,1,5:58,12,0,0,0,0,0
DL,1/20/22,1508,N824DN,ATL,10:56,10:48,106,104,-8,11:01,13,0,0,0,0,0
DL,1/20/22,1628,N825DN,ATL,8:05,7:59,117,109,-6,8:18,19,0,0,0,0,0
DL,1/20/22,2056,N892DN,ATL,18:18,18:17,111,148,-1,19:17,60,0,0,36,0,0
DL,1/20/22,2351,N890DN,ATL,13:01,13:06,106,102,5,13:17,11,0,0,0,0,0
DL,1/20/22,2532,N920DU,ATL,6:50,6:43,115,104,-7,6:56,13,0,0,0,0,0
DL,1/20/22,2852,N915DU,ATL,16:28,16:35,110,145,7,17:22,47,0,0,35,0,7
DL,1/21/22,1480,N892DN,ATL,5:45,5:45,110,114,0,5:55,10,0,0,0,0,0
DL,1/21/22,1508,N855DN,ATL,10:56,10:53,106,112,-3,11:05,12,0,0,0,0,0
DL,1/21/22,1628,N840DN,ATL,8:05,8:18,117,111,13,8:30,12,0,0,0,0,0
DL,1/21/22,2056,N846DN,ATL,18:18,18:11,111,128,-7,18:28,17,0,0,0,0,0
DL,1/21/22,2351,N889DN,ATL,13:01,13:00,106,114,-1,13:14,14,0,0,0,0,0
DL,1/21/22,2532,N875DN,ATL,6:50,6:59,115,125,9,7:21,22,9,0,10,0,0
DL,1/21/22,2852,N838DN,ATL,16:28,16:42,110,114,14,16:56,14,0,0,18,0,0
DL,1/22/22,1078,N879DN,ATL,10:00,9:54,109,95,-6,10:11,17,0,0,0,0,0
DL,1/22/22,1480,N846DN,ATL,5:45,5:40,110,97,-5,5:56,16,0,0,0,0,0
DL,1/22/22,2056,N851DN,ATL,17:45,18:03,109,87,18,18:11,8,0,0,0,0,0
DL,1/22/22,2351,N372DA,ATL,13:00,12:55,106,97,-5,13:13,18,0,0,0,0,0
DL,1/22/22,2532,N912DU,ATL,6:50,6:50,115,106,0,7:15,25,0,0,0,0,0
DL,1/23/22,1480,N907DN,ATL,5:45,5:40,110,97,-5,5:53,13,0,0,0,0,0
DL,1/23/22,1508,N3756,ATL,10:56,11:27,106,93,31,11:40,13,0,0,0,0,18
DL,1/23/22,1628,N927DZ,ATL,8:05,8:03,117,93,-2,8:15,12,0,0,0,0,0
DL,1/23/22,2056,N906DN,ATL,18:18,18:11,111,96,-7,18:23,12,0,0,0,0,0
DL,1/23/22,2351,N900DU,ATL,13:01,13:19,106,99,18,13:34,15,0,0,0,0,0
DL,1/23/22,2532,N928DU,ATL,6:50,6:43,115,95,-7,6:55,12,0,0,0,0,0
DL,1/23/22,2852,N851DN,ATL,16:28,16:29,110,92,1,16:43,14,0,0,0,0,0
DL,1/24/22,1480,N923DZ,ATL,5:45,5:42,110,88,-3,5:51,9,0,0,0,0,0
DL,1/24/22,1508,N3735D,ATL,10:56,12:40,106,97,104,12:55,15,0,0,0,0,95
DL,1/24/22,1628,N899DN,ATL,8:05,8:02,117,104,-3,8:23,21,0,0,0,0,0
DL,1/24/22,2056,N920DU,ATL,18:18,18:14,111,94,-4,18:22,8,0,0,0,0,0
DL,1/24/22,2351,N877DN,ATL,13:01,13:01,106,92,0,13:14,13,0,0,0,0,0
DL,1/24/22,2532,N816DN,ATL,6:50,6:46,115,145,-4,7:42,56,0,0,26,0,0
DL,1/24/22,2852,N861DN,ATL,16:28,16:23,110,94,-5,16:35,12,0,0,0,0,0
DL,1/25/22,1480,N829DN,ATL,5:45,5:33,110,103,-12,5:45,12,0,0,0,0,0
DL,1/25/22,1508,N3750D,ATL,10:56,10:50,106,95,-6,11:02,12,0,0,0,0,0
DL,1/25/22,1628,N892DN,ATL,8:05,8:08,117,102,3,8:27,19,0,0,0,0,0
DL,1/25/22,2056,N384DA,ATL,17:45,17:39,109,101,-6,17:54,15,0,0,0,0,0
DL,1/25/22,2351,N902DN,ATL,13:01,12:54,106,90,-7,13:02,8,0,0,0,0,0
DL,1/25/22,2532,N913DU,ATL,6:50,6:46,115,104,-4,6:57,11,0,0,0,0,0
DL,1/26/22,1480,N856DN,ATL,5:45,5:43,110,103,-2,5:57,14,0,0,0,0,0
DL,1/26/22,1508,N3750D,ATL,10:56,10:53,106,95,-3,11:05,12,0,0,0,0,0
DL,1/26/22,1628,N894DN,ATL,8:05,8:02,117,101,-3,8:15,13,0,0,0,0,0
DL,1/26/22,2056,N877DN,ATL,17:45,17:38,109,96,-7,17:52,14,0,0,0,0,0
DL,1/26/22,2351,N895DN,ATL,13:01,13:01,106,101,0,13:17,16,0,0,0,0,0
DL,1/26/22,2532,N884DN,ATL,6:50,6:44,115,101,-6,6:57,13,0,0,0,0,0
DL,1/27/22,1480,N858DZ,ATL,5:45,5:42,110,97,-3,5:56,14,0,0,0,0,0
DL,1/27/22,1508,N372DA,ATL,10:56,19:29,106,112,513,19:47,18,513,0,6,0,0
DL,1/27/22,1628,N869DN,ATL,8:05,8:05,117,97,0,8:16,11,0,0,0,0,0
DL,1/27/22,2056,N834DN,ATL,18:18,18:17,111,106,-1,18:33,16,0,0,0,0,0
DL,1/27/22,2351,N912DU,ATL,13:01,12:58,106,108,-3,13:17,19,0,0,0,0,0
DL,1/27/22,2532,N920DU,ATL,6:50,6:41,115,101,-9,6:55,14,0,0,0,0,0
DL,1/27/22,2852,N875DN,ATL,16:28,16:27,110,98,-1,16:36,9,0,0,0,0,0
DL,1/28/22,1480,N858DZ,ATL,5:45,5:44,110,93,-1,5:54,10,0,0,0,0,0
DL,1/28/22,1508,N392DA,ATL,10:56,10:54,106,103,-2,11:07,13,0,0,0,0,0
DL,1/28/22,1628,N917DU,ATL,8:05,8:02,117,102,-3,8:13,11,0,0,0,0,0
DL,1/28/22,2056,N883DN,ATL,18:18,19:56,111,158,98,20:55,59,0,0,145,0,0
DL,1/28/22,2351,N916DU,ATL,13:01,12:59,106,100,-2,13:07,8,0,0,0,0,0
DL,1/28/22,2532,N868DN,ATL,6:50,6:48,115,104,-2,7:04,16,0,0,0,0,0
DL,1/28/22,2852,N807DN,ATL,16:28,16:39,110,0,11,16:49,10,0,0,0,0,0
DL,1/29/22,1078,N836DN,ATL,10:00,0:00,109,0,0,0:00,0,0,0,0,0,0
DL,1/29/22,1480,N825DN,ATL,5:45,0:00,110,0,0,0:00,0,0,0,0,0,0
DL,1/29/22,2056,N860DN,ATL,17:45,17:56,109,83,11,18:07,11,0,0,0,0,0
DL,1/29/22,2351,N808DN,ATL,13:00,12:51,106,82,-9,13:00,9,0,0,0,0,0
DL,1/29/22,2532,N805DN,ATL,6:50,0:00,115,0,0,0:00,0,0,0,0,0,0
DL,1/30/22,1480,N927DZ,ATL,5:45,5:42,110,93,-3,5:53,11,0,0,0,0,0
DL,1/30/22,1508,N397DA,ATL,10:56,10:55,106,92,-1,11:09,14,0,0,0,0,0
DL,1/30/22,1628,N891DN,ATL,8:05,8:03,117,95,-2,8:14,11,0,0,0,0,0
DL,1/30/22,2056,N825DN,ATL,18:18,18:13,111,95,-5,18:25,12,0,0,0,0,0
DL,1/30/22,2351,N914DU,ATL,13:01,12:58,106,90,-3,13:08,10,0,0,0,0,0
DL,1/30/22,2532,N883DN,ATL,6:50,6:44,115,104,-6,7:00,16,0,0,0,0,0
DL,1/30/22,2852,N397DA,ATL,16:30,16:28,110,87,-2,16:39,11,0,0,0,0,0
DL,1/31/22,1480,N894DN,ATL,5:45,5:41,110,95,-4,5:51,10,0,0,0,0,0
DL,1/31/22,1508,N3751B,ATL,10:56,10:48,106,91,-8,11:06,18,0,0,0,0,0
DL,1/31/22,1628,N840DN,ATL,8:05,7:57,117,119,-8,8:18,21,0,0,0,0,0
DL,1/31/22,2056,N832DN,ATL,18:18,18:11,111,89,-7,18:24,13,0,0,0,0,0
DL,1/31/22,2351,N891DN,ATL,13:01,12:58,106,92,-3,13:14,16,0,0,0,0,0
DL,1/31/22,2532,N833DN,ATL,6:50,6:41,115,95,-9,6:57,16,0,0,0,0,0
DL,1/31/22,2852,N839DN,ATL,16:28,16:22,110,91,-6,16:39,17,0,0,0,0,0
DL,2/1/22,1480,N836DN,ATL,5:45,5:41,110,91,-4,5:50,9,0,0,0,0,0
DL,2/1/22,1508,N904DN,ATL,10:56,10:54,106,87,-2,11:01,7,0,0,0,0,0
DL,2/1/22,1628,N821DN,ATL,8:05,8:05,117,103,0,8:22,17,0,0,0,0,0
DL,2/1/22,2056,N820DN,ATL,17:45,17:40,109,94,-5,17:49,9,0,0,0,0,0
DL,2/1/22,2351,N873DN,ATL,13:01,12:54,106,97,-7,13:09,15,0,0,0,0,0
DL,2/1/22,2532,N813DN,ATL,6:50,6:43,115,98,-7,6:58,15,0,0,0,0,0
DL,2/2/22,1480,N865DN,ATL,5:45,5:43,110,101,-2,6:01,18,0,0,0,0,0
DL,2/2/22,1508,N804DN,ATL,10:56,10:56,106,98,0,11:12,16,0,0,0,0,0
DL,2/2/22,1628,N828DN,ATL,8:05,8:03,117,103,-2,8:15,12,0,0,0,0,0
DL,2/2/22,2056,N865DN,ATL,17:45,17:39,109,103,-6,17:51,12,0,0,0,0,0
DL,2/2/22,2351,N843DN,ATL,13:01,12:54,106,99,-7,13:07,13,0,0,0,0,0
DL,2/2/22,2532,N855DN,ATL,6:50,6:46,115,101,-4,6:59,13,0,0,0,0,0
DL,2/3/22,1480,N820DN,ATL,5:45,5:43,110,101,-2,5:55,12,0,0,0,0,0
DL,2/3/22,1508,N859DN,ATL,10:56,10:55,106,100,-1,11:06,11,0,0,0,0,0
DL,2/3/22,1628,N821DN,ATL,8:05,7:59,117,109,-6,8:14,15,0,0,0,0,0
DL,2/3/22,2056,N3731T,ATL,18:18,18:06,111,104,-12,18:18,12,0,0,0,0,0
DL,2/3/22,2351,N908DN,ATL,13:01,12:59,106,102,-2,13:13,14,0,0,0,0,0
DL,2/3/22,2532,N886DN,ATL,6:50,6:47,115,99,-3,6:58,11,0,0,0,0,0
DL,2/3/22,2852,N810DN,ATL,16:27,16:24,110,99,-3,16:37,13,0,0,0,0,0
DL,2/4/22,1480,N820DN,ATL,5:45,5:44,110,92,-1,5:54,10,0,0,0,0,0
DL,2/4/22,1508,N896DN,ATL,10:56,10:52,106,102,-4,11:08,16,0,0,0,0,0
DL,2/4/22,1628,N844DN,ATL,8:05,8:05,117,98,0,8:17,12,0,0,0,0,0
DL,2/4/22,2056,N392DA,ATL,18:18,18:19,111,112,1,18:34,15,0,0,0,0,0
DL,2/4/22,2351,N827DN,ATL,13:01,12:55,106,101,-6,13:07,12,0,0,0,0,0
DL,2/4/22,2532,N833DN,ATL,6:50,6:44,115,107,-6,7:04,20,0,0,0,0,0
DL,2/4/22,2852,N918DU,ATL,16:27,17:07,110,106,40,17:23,16,0,0,0,0,36
DL,2/5/22,1078,N866DN,ATL,10:00,9:58,109,92,-2,10:14,16,0,0,0,0,0
DL,2/5/22,1480,N925DZ,ATL,5:45,5:53,110,94,8,6:05,12,0,0,0,0,0
DL,2/5/22,2056,N906DN,ATL,17:45,17:40,109,84,-5,17:50,10,0,0,0,0,0
DL,2/5/22,2351,N923DZ,ATL,13:00,13:00,106,90,0,13:16,16,0,0,0,0,0
DL,2/5/22,2532,N372DA,ATL,6:50,6:49,115,103,-1,7:02,13,0,0,0,0,0
DL,2/6/22,1480,N805DN,ATL,5:45,5:43,110,92,-2,5:54,11,0,0,0,0,0
DL,2/6/22,1508,N874DN,ATL,10:56,10:54,106,97,-2,11:10,16,0,0,0,0,0
DL,2/6/22,1628,N858DZ,ATL,8:05,8:00,117,95,-5,8:17,17,0,0,0,0,0
DL,2/6/22,2056,N854DN,ATL,18:18,18:17,111,115,-1,18:38,21,0,0,0,0,0
DL,2/6/22,2351,N822DN,ATL,13:01,13:00,106,96,-1,13:14,14,0,0,0,0,0
DL,2/6/22,2532,N929DZ,ATL,6:50,6:46,115,134,-4,7:37,51,0,0,15,0,0
DL,2/6/22,2852,N919DU,ATL,16:27,16:25,110,95,-2,16:38,13,0,0,0,0,0
DL,2/7/22,1480,N829DN,ATL,5:45,5:37,110,100,-8,5:50,13,0,0,0,0,0
DL,2/7/22,1508,N906DN,ATL,10:56,10:53,106,102,-3,11:10,17,0,0,0,0,0
DL,2/7/22,1628,N855DN,ATL,8:05,8:00,117,103,-5,8:15,15,0,0,0,0,0
DL,2/7/22,2056,N916DU,ATL,18:18,18:14,111,99,-4,18:26,12,0,0,0,0,0
DL,2/7/22,2351,N828DN,ATL,13:01,12:53,106,103,-8,13:08,15,0,0,0,0,0
DL,2/7/22,2532,N881DN,ATL,6:50,6:45,115,111,-5,6:59,14,0,0,0,0,0
DL,2/7/22,2852,N920DU,ATL,16:27,16:25,110,99,-2,16:40,15,0,0,0,0,0
DL,2/8/22,1480,N872DN,ATL,5:45,5:31,110,112,-14,5:51,20,0,0,0,0,0
DL,2/8/22,1508,N906DN,ATL,10:56,10:48,106,94,-8,10:59,11,0,0,0,0,0
DL,2/8/22,1628,N889DN,ATL,8:05,7:57,117,104,-8,8:12,15,0,0,0,0,0
DL,2/8/22,2056,N849DN,ATL,17:45,17:40,109,94,-5,17:58,18,0,0,0,0,0
DL,2/8/22,2351,N919DU,ATL,13:01,12:56,106,97,-5,13:08,12,0,0,0,0,0
DL,2/8/22,2532,N814DN,ATL,6:50,6:41,115,119,-9,6:59,18,0,0,0,0,0
DL,2/9/22,1480,N912DU,ATL,5:45,5:42,110,87,-3,5:53,11,0,0,0,0,0
DL,2/9/22,1508,N849DN,ATL,10:56,10:52,106,94,-4,11:03,11,0,0,0,0,0
DL,2/9/22,1628,N837DN,ATL,8:05,7:58,117,98,-7,8:14,16,0,0,0,0,0
DL,2/9/22,2056,N868DN,ATL,17:45,17:39,109,93,-6,17:49,10,0,0,0,0,0
DL,2/9/22,2351,N905DN,ATL,13:01,12:53,106,97,-8,13:06,13,0,0,0,0,0
DL,2/9/22,2532,N883DN,ATL,6:50,6:46,115,104,-4,7:07,21,0,0,0,0,0
DL,2/10/22,1480,N858DZ,ATL,5:45,5:41,110,96,-4,5:52,11,0,0,0,0,0
DL,2/10/22,1508,N858DZ,ATL,10:56,10:53,106,92,-3,11:03,10,0,0,0,0,0
DL,2/10/22,1628,N815DN,ATL,8:05,8:00,117,98,-5,8:09,9,0,0,0,0,0
DL,2/10/22,2056,N909DN,ATL,18:18,18:20,111,105,2,18:34,14,0,0,0,0,0
DL,2/10/22,2351,N834DN,ATL,13:01,13:02,106,94,1,13:15,13,0,0,0,0,0
DL,2/10/22,2532,N874DN,ATL,6:50,6:44,115,113,-6,7:07,23,0,0,0,0,0
DL,2/10/22,2852,N844DN,ATL,16:27,16:24,110,108,-3,16:45,21,0,0,0,0,0
DL,2/11/22,1480,N810DN,ATL,5:45,5:43,110,99,-2,5:57,14,0,0,0,0,0
DL,2/11/22,1508,N850DN,ATL,10:56,10:50,106,92,-6,11:03,13,0,0,0,0,0
DL,2/11/22,1628,N805DN,ATL,8:05,8:06,117,94,1,8:19,13,0,0,0,0,0
DL,2/11/22,2056,N822DN,ATL,18:18,18:16,111,90,-2,18:29,13,0,0,0,0,0
DL,2/11/22,2351,N821DN,ATL,13:01,12:56,106,104,-5,13:07,11,0,0,0,0,0
DL,2/11/22,2532,N831DN,ATL,6:50,6:45,115,95,-5,6:54,9,0,0,0,0,0
DL,2/11/22,2852,N3767,ATL,16:27,16:26,110,90,-1,16:38,12,0,0,0,0,0
DL,2/12/22,1078,N922DZ,ATL,10:00,9:52,109,94,-8,10:03,11,0,0,0,0,0
DL,2/12/22,1480,N874DN,ATL,5:45,5:45,110,97,0,5:57,12,0,0,0,0,0
DL,2/12/22,2056,N838DN,ATL,17:45,17:43,109,93,-2,17:53,10,0,0,0,0,0
DL,2/12/22,2351,N830DN,ATL,13:00,12:49,106,102,-11,13:07,18,0,0,0,0,0
DL,2/12/22,2532,N867DN,ATL,7:05,7:03,115,96,-2,7:14,11,0,0,0,0,0
